model-1609054413,1609055660.408,0.75,0.1514,0.72,0.1867,6
model-1609054413,1609055661.103,0.79,0.1592,0.73,0.1948,6
model-1609054413,1609055661.814,0.72,0.1756,0.74,0.1924,6
model-1609054413,1609055662.668,0.75,0.1664,0.73,0.1854,6
model-1609054413,1609055663.394,0.76,0.1642,0.76,0.1787,6
model-1609054413,1609055664.088,0.81,0.1358,0.77,0.1751,6
model-1609054413,1609055664.81,0.74,0.1594,0.76,0.1774,6
model-1609054413,1609055665.568,0.74,0.1515,0.77,0.1776,6
model-1609054413,1609055666.271,0.85,0.1261,0.76,0.177,6
model-1609054413,1609055666.974,0.78,0.1528,0.76,0.177,6
model-1609054413,1609055667.691,0.79,0.14,0.74,0.1782,6
model-1609054413,1609055668.581,0.78,0.1554,0.73,0.1793,6
model-1609054413,1609055669.454,0.8,0.1392,0.72,0.1794,6
model-1609054413,1609055670.342,0.74,0.1509,0.75,0.177,6
model-1609054413,1609055671.135,0.83,0.1423,0.78,0.1769,6
model-1609054413,1609055671.927,0.86,0.1214,0.77,0.1791,6
model-1609054413,1609055672.721,0.82,0.1367,0.73,0.1825,6
model-1609054413,1609055673.742,0.78,0.1501,0.73,0.183,6
model-1609054413,1609055674.848,0.8,0.1312,0.74,0.1877,6
model-1609054413,1609055675.638,0.78,0.1491,0.74,0.1932,6
model-1609054413,1609055676.34,0.82,0.1332,0.73,0.1959,6
model-1609054413,1609055677.025,0.72,0.1727,0.75,0.192,6
model-1609054413,1609055677.851,0.78,0.1496,0.73,0.1853,6
model-1609054413,1609055678.611,0.84,0.125,0.74,0.1832,6
model-1609054413,1609055679.371,0.89,0.0935,0.73,0.1827,6
model-1609054413,1609055680.157,0.79,0.1531,0.74,0.1798,6
model-1609054413,1609055680.876,0.84,0.1246,0.75,0.1752,6
model-1609054413,1609055681.605,0.78,0.1401,0.73,0.1747,6
model-1609054413,1609055682.371,0.68,0.1902,0.74,0.1779,6
model-1609054413,1609055683.529,0.78,0.1426,0.72,0.1807,6
model-1609054413,1609055685.354,0.82,0.1445,0.72,0.1844,6
model-1609054413,1609055686.402,0.85,0.0997,0.74,0.1795,6
model-1609054413,1609055687.416,0.79,0.1438,0.73,0.1787,6
model-1609054413,1609055688.231,0.79,0.1363,0.74,0.1854,6
model-1609054413,1609055689.223,0.82,0.1364,0.72,0.1938,6
model-1609054413,1609055689.916,0.7,0.1837,0.74,0.1872,6
model-1609054413,1609055690.64,0.88,0.0982,0.72,0.1871,6
model-1609054413,1609055691.362,0.76,0.1636,0.72,0.2074,6
model-1609054413,1609055692.052,0.81,0.1447,0.69,0.2119,6
model-1609054413,1609055692.803,0.84,0.1195,0.74,0.2014,6
model-1609054413,1609055693.591,0.83,0.1454,0.71,0.1959,6
model-1609054413,1609055694.32,0.78,0.1496,0.7,0.1997,6
model-1609054413,1609055695.108,0.82,0.1368,0.7,0.2002,6
model-1609054413,1609055695.841,0.79,0.1357,0.7,0.1995,6
model-1609054413,1609055696.534,0.8,0.1576,0.73,0.1953,6
model-1609054413,1609055697.258,0.77,0.142,0.72,0.1965,6
model-1609054413,1609055697.864,0.92,0.0676,0.7,0.2027,6
model-1609054413,1609055698.668,0.76,0.1588,0.68,0.2129,7
model-1609054413,1609055699.389,0.76,0.1528,0.74,0.1963,7
model-1609054413,1609055700.135,0.8,0.1408,0.73,0.1892,7
model-1609054413,1609055700.814,0.81,0.1245,0.72,0.1886,7
model-1609054413,1609055701.597,0.86,0.1202,0.73,0.1895,7
model-1609054413,1609055702.291,0.81,0.1464,0.72,0.1931,7
model-1609054413,1609055702.981,0.79,0.1405,0.72,0.1901,7
model-1609054413,1609055703.699,0.8,0.1246,0.78,0.1877,7
model-1609054413,1609055704.446,0.83,0.1207,0.77,0.1882,7
model-1609054413,1609055705.337,0.75,0.1728,0.71,0.1987,7
model-1609054413,1609055706.049,0.75,0.1708,0.67,0.2161,7
model-1609054413,1609055706.772,0.7,0.1846,0.66,0.2273,7
model-1609054413,1609055707.488,0.7,0.1921,0.7,0.2082,7
model-1609054413,1609055708.18,0.77,0.1507,0.71,0.1907,7
model-1609054413,1609055708.913,0.83,0.1228,0.71,0.209,7
model-1609054413,1609055709.602,0.68,0.2111,0.72,0.2147,7
model-1609054413,1609055710.38,0.7,0.2136,0.72,0.1924,7
model-1609054413,1609055711.136,0.7,0.206,0.69,0.1985,7
model-1609054413,1609055712.328,0.8,0.1401,0.71,0.2177,7
model-1609054413,1609055713.529,0.79,0.1386,0.69,0.232,7
model-1609054413,1609055714.31,0.73,0.1799,0.7,0.2243,7
model-1609054413,1609055715.106,0.78,0.1495,0.72,0.2056,7
model-1609054413,1609055716.195,0.79,0.157,0.72,0.1978,7
model-1609054413,1609055717.051,0.76,0.1653,0.72,0.1924,7
model-1609054413,1609055717.731,0.75,0.1558,0.71,0.1894,7
model-1609054413,1609055718.43,0.75,0.1694,0.7,0.1897,7
model-1609054413,1609055719.213,0.74,0.1657,0.7,0.1882,7
model-1609054413,1609055719.93,0.78,0.1708,0.72,0.1888,7
model-1609054413,1609055720.66,0.84,0.1327,0.75,0.1961,7
model-1609054413,1609055721.417,0.74,0.1682,0.71,0.2095,7
model-1609054413,1609055722.108,0.81,0.154,0.7,0.2179,7
model-1609054413,1609055722.797,0.76,0.1694,0.7,0.2164,7
model-1609054413,1609055723.545,0.81,0.1342,0.71,0.2082,7
model-1609054413,1609055724.259,0.82,0.146,0.75,0.1938,7
model-1609054413,1609055725.046,0.79,0.1615,0.73,0.1869,7
model-1609054413,1609055725.8,0.83,0.1464,0.74,0.1867,7
model-1609054413,1609055726.741,0.78,0.17,0.73,0.1891,7
model-1609054413,1609055727.452,0.74,0.1765,0.73,0.1857,7
model-1609054413,1609055728.234,0.79,0.1572,0.75,0.1846,7
model-1609054413,1609055729.081,0.76,0.163,0.74,0.1915,7
model-1609054413,1609055729.811,0.84,0.1305,0.71,0.204,7
model-1609054413,1609055730.494,0.75,0.1694,0.67,0.2247,7
model-1609054413,1609055731.383,0.77,0.1696,0.65,0.2296,7
model-1609054413,1609055732.101,0.75,0.1605,0.66,0.2201,7
model-1609054413,1609055732.766,0.76,0.1574,0.73,0.2,7
model-1609054413,1609055733.502,0.83,0.1319,0.73,0.1875,7
model-1609054413,1609055734.242,0.74,0.1749,0.75,0.1852,7
model-1609054413,1609055734.92,0.78,0.1528,0.76,0.1835,7
model-1609054413,1609055735.656,0.87,0.1137,0.75,0.1856,7
model-1609054413,1609055736.467,0.83,0.1212,0.71,0.1937,7
model-1609054413,1609055737.324,0.74,0.1677,0.7,0.2089,7
model-1609054413,1609055737.996,0.77,0.17,0.7,0.2123,7
model-1609054413,1609055738.743,0.77,0.1601,0.69,0.2061,7
model-1609054413,1609055739.462,0.77,0.168,0.69,0.1943,7
model-1609054413,1609055740.133,0.75,0.1665,0.76,0.1844,7
model-1609054413,1609055740.857,0.73,0.1792,0.72,0.187,7
model-1609054413,1609055741.65,0.82,0.1294,0.72,0.1936,7
model-1609054413,1609055742.396,0.85,0.1287,0.71,0.1931,7
model-1609054413,1609055743.115,0.75,0.1658,0.75,0.1852,7
model-1609054413,1609055743.908,0.77,0.1394,0.7,0.195,7
model-1609054413,1609055744.835,0.83,0.1469,0.7,0.2086,7
model-1609054413,1609055745.616,0.78,0.159,0.7,0.216,7
model-1609054413,1609055746.38,0.78,0.1498,0.7,0.2134,7
model-1609054413,1609055747.222,0.76,0.1508,0.73,0.1974,7
model-1609054413,1609055748.049,0.85,0.13,0.74,0.1861,7
model-1609054413,1609055748.736,0.79,0.1484,0.73,0.1843,7
model-1609054413,1609055749.469,0.83,0.1408,0.72,0.192,7
model-1609054413,1609055750.261,0.78,0.1488,0.71,0.1878,7
model-1609054413,1609055750.967,0.66,0.2143,0.74,0.1782,7
model-1609054413,1609055751.68,0.82,0.1259,0.74,0.1793,7
model-1609054413,1609055752.559,0.78,0.1557,0.72,0.1891,7
model-1609054413,1609055753.219,0.8,0.1437,0.72,0.1983,7
model-1609054413,1609055753.946,0.7,0.1883,0.7,0.1982,7
model-1609054413,1609055754.698,0.85,0.1305,0.71,0.1971,7
model-1609054413,1609055755.395,0.79,0.155,0.74,0.1882,7
model-1609054413,1609055756.133,0.84,0.1275,0.73,0.1813,7
model-1609054413,1609055756.864,0.82,0.1495,0.74,0.1788,7
model-1609054413,1609055757.612,0.71,0.1634,0.76,0.1777,7
model-1609054413,1609055758.396,0.75,0.1669,0.75,0.1797,7
model-1609054413,1609055759.202,0.83,0.116,0.74,0.1807,7
model-1609054413,1609055759.913,0.89,0.1063,0.74,0.1848,7
model-1609054413,1609055760.636,0.8,0.1377,0.73,0.1903,7
model-1609054413,1609055761.517,0.78,0.1661,0.71,0.1983,7
model-1609054413,1609055762.271,0.82,0.1387,0.71,0.2018,7
model-1609054413,1609055762.962,0.79,0.1575,0.71,0.1953,7
model-1609054413,1609055763.684,0.81,0.1468,0.74,0.1859,7
model-1609054413,1609055764.368,0.74,0.1833,0.73,0.1889,7
model-1609054413,1609055765.058,0.79,0.1582,0.72,0.1981,7
model-1609054413,1609055765.766,0.76,0.1629,0.7,0.1959,7
model-1609054413,1609055766.518,0.81,0.1417,0.73,0.1906,7
model-1609054413,1609055767.263,0.83,0.1244,0.73,0.1964,7
model-1609054413,1609055767.999,0.82,0.1294,0.68,0.2125,7
model-1609054413,1609055768.885,0.86,0.1269,0.66,0.2236,7
model-1609054413,1609055769.573,0.83,0.1319,0.68,0.2216,7
model-1609054413,1609055770.255,0.77,0.1686,0.68,0.2109,7
model-1609054413,1609055771.01,0.86,0.1354,0.72,0.1943,7
model-1609054413,1609055771.751,0.84,0.1254,0.73,0.1886,7
model-1609054413,1609055772.438,0.88,0.0998,0.73,0.1895,7
model-1609054413,1609055773.158,0.78,0.1461,0.72,0.1921,7
model-1609054413,1609055773.868,0.77,0.1573,0.74,0.1901,7
model-1609054413,1609055774.59,0.78,0.1343,0.77,0.1838,7
model-1609054413,1609055775.336,0.75,0.1436,0.76,0.1872,7
model-1609054413,1609055776.098,0.8,0.1361,0.73,0.1989,7
model-1609054413,1609055776.935,0.81,0.1358,0.7,0.2029,7
model-1609054413,1609055777.632,0.75,0.1807,0.7,0.2008,7
model-1609054413,1609055778.355,0.7,0.1707,0.72,0.194,7
model-1609054413,1609055779.203,0.83,0.1067,0.73,0.1888,7
model-1609054413,1609055779.86,0.87,0.1127,0.71,0.1839,7
model-1609054413,1609055780.58,0.83,0.1335,0.77,0.1854,7
model-1609054413,1609055781.37,0.85,0.112,0.73,0.1873,7
model-1609054413,1609055782.076,0.84,0.1471,0.72,0.1886,7
model-1609054413,1609055782.806,0.82,0.1318,0.71,0.1888,7
model-1609054413,1609055783.524,0.8,0.1386,0.72,0.1904,7
model-1609054413,1609055784.221,0.79,0.145,0.73,0.1949,7
model-1609054413,1609055784.964,0.82,0.1459,0.72,0.1984,7
model-1609054413,1609055785.722,0.84,0.1337,0.7,0.2015,7
model-1609054413,1609055786.509,0.88,0.1035,0.72,0.198,7
model-1609054413,1609055787.272,0.74,0.1822,0.73,0.188,7
model-1609054413,1609055787.997,0.81,0.133,0.73,0.1839,7
model-1609054413,1609055788.756,0.7,0.1958,0.73,0.1845,7
model-1609054413,1609055789.518,0.85,0.1281,0.73,0.1834,7
model-1609054413,1609055790.212,0.76,0.1835,0.75,0.1825,7
model-1609054413,1609055790.919,0.81,0.1308,0.74,0.1949,7
model-1609054413,1609055791.657,0.8,0.124,0.7,0.206,7
model-1609054413,1609055792.392,0.73,0.2051,0.71,0.1997,7
model-1609054413,1609055793.139,0.8,0.1429,0.72,0.1902,7
model-1609054413,1609055793.885,0.76,0.1474,0.74,0.1819,7
model-1609054413,1609055794.603,0.83,0.1314,0.72,0.1919,7
model-1609054413,1609055795.335,0.81,0.1327,0.73,0.199,7
model-1609054413,1609055796.069,0.71,0.1757,0.72,0.1876,7
model-1609054413,1609055797.065,0.73,0.1615,0.71,0.186,7
model-1609054413,1609055798.256,0.81,0.1565,0.71,0.195,7
model-1609054413,1609055800.122,0.77,0.1496,0.7,0.2141,7
model-1609054413,1609055801.591,0.79,0.1521,0.7,0.2185,7
model-1609054413,1609055802.381,0.78,0.1709,0.71,0.2024,7
model-1609054413,1609055803.117,0.82,0.1307,0.73,0.1885,7
model-1609054413,1609055803.998,0.79,0.1423,0.7,0.186,7
model-1609054413,1609055804.746,0.82,0.1327,0.68,0.2034,7
model-1609054413,1609055805.485,0.72,0.1859,0.67,0.2077,7
model-1609054413,1609055806.187,0.85,0.111,0.67,0.2064,7
model-1609054413,1609055806.969,0.75,0.1608,0.68,0.1968,7
model-1609054413,1609055807.711,0.83,0.1403,0.71,0.1946,7
model-1609054413,1609055808.47,0.85,0.1118,0.71,0.1988,7
model-1609054413,1609055809.204,0.79,0.1335,0.7,0.204,7
model-1609054413,1609055809.951,0.84,0.1346,0.7,0.211,7
model-1609054413,1609055810.727,0.71,0.1781,0.69,0.2037,7
model-1609054413,1609055811.428,0.83,0.1312,0.71,0.1945,7
model-1609054413,1609055812.299,0.83,0.1207,0.71,0.1913,7
model-1609054413,1609055812.977,0.82,0.138,0.72,0.1898,7
model-1609054413,1609055813.762,0.79,0.1454,0.72,0.1899,7
model-1609054413,1609055814.481,0.85,0.1358,0.71,0.1899,7
model-1609054413,1609055815.213,0.81,0.1389,0.74,0.1897,7
model-1609054413,1609055815.918,0.75,0.1506,0.76,0.1898,7
model-1609054413,1609055816.62,0.84,0.1249,0.76,0.1903,7
model-1609054413,1609055817.385,0.89,0.0948,0.72,0.1913,7
model-1609054413,1609055818.112,0.81,0.1376,0.71,0.1925,7
model-1609054413,1609055818.865,0.83,0.1249,0.74,0.1909,7
model-1609054413,1609055819.588,0.77,0.1438,0.76,0.1908,7
model-1609054413,1609055820.266,0.84,0.1224,0.74,0.1949,7
model-1609054413,1609055821.102,0.85,0.1302,0.73,0.1994,7
model-1609054413,1609055821.844,0.75,0.1502,0.74,0.1968,7
model-1609054413,1609055822.605,0.8,0.1473,0.7,0.1978,7
model-1609054413,1609055823.301,0.75,0.1851,0.73,0.2034,7
model-1609054413,1609055824.138,0.8,0.1395,0.71,0.202,7
model-1609054413,1609055824.867,0.83,0.1212,0.69,0.2009,7
model-1609054413,1609055825.54,0.78,0.1497,0.7,0.197,7
model-1609054413,1609055826.277,0.73,0.1793,0.71,0.195,7
model-1609054413,1609055827.024,0.79,0.131,0.7,0.1925,7
model-1609054413,1609055827.7,0.84,0.1416,0.71,0.1903,7
model-1609054413,1609055828.436,0.85,0.1185,0.73,0.196,7
model-1609054413,1609055829.193,0.78,0.1394,0.71,0.2029,7
model-1609054413,1609055829.947,0.8,0.14,0.71,0.2005,7
model-1609054413,1609055830.671,0.73,0.1958,0.75,0.1891,7
model-1609054413,1609055831.494,0.81,0.1288,0.71,0.1965,7
model-1609054413,1609055832.29,0.84,0.1205,0.67,0.2087,7
model-1609054413,1609055832.952,0.79,0.141,0.67,0.2153,7
model-1609054413,1609055833.698,0.78,0.1536,0.67,0.2089,7
model-1609054413,1609055834.473,0.73,0.1684,0.72,0.1934,7
model-1609054413,1609055835.193,0.81,0.1416,0.74,0.1881,7
model-1609054413,1609055835.903,0.81,0.1352,0.72,0.1927,7
model-1609054413,1609055836.648,0.74,0.1742,0.72,0.1935,7
model-1609054413,1609055837.322,0.76,0.1483,0.72,0.1897,7
model-1609054413,1609055838.033,0.78,0.1488,0.73,0.184,7
model-1609054413,1609055838.779,0.81,0.1268,0.76,0.1806,7
model-1609054413,1609055839.481,0.79,0.1379,0.76,0.1834,7
model-1609054413,1609055840.212,0.73,0.1531,0.77,0.1851,7
model-1609054413,1609055840.925,0.83,0.1185,0.76,0.1853,7
model-1609054413,1609055841.657,0.79,0.1496,0.75,0.1854,7
model-1609054413,1609055842.484,0.8,0.1231,0.74,0.1858,7
model-1609054413,1609055843.172,0.79,0.1436,0.73,0.1863,7
model-1609054413,1609055844.009,0.82,0.1292,0.73,0.1864,7
model-1609054413,1609055844.742,0.81,0.1343,0.76,0.1843,7
model-1609054413,1609055845.455,0.82,0.1298,0.74,0.1842,7
model-1609054413,1609055846.27,0.85,0.1123,0.76,0.1835,7
model-1609054413,1609055847.12,0.81,0.134,0.74,0.1851,7
model-1609054413,1609055847.807,0.82,0.1316,0.74,0.1836,7
model-1609054413,1609055848.541,0.87,0.1078,0.75,0.1855,7
model-1609054413,1609055849.272,0.81,0.1393,0.76,0.1884,7
model-1609054413,1609055849.964,0.85,0.1127,0.75,0.1912,7
model-1609054413,1609055850.668,0.8,0.1426,0.75,0.192,7
model-1609054413,1609055851.569,0.75,0.1458,0.75,0.192,7
model-1609054413,1609055852.338,0.85,0.1141,0.77,0.1918,7
model-1609054413,1609055853.066,0.9,0.0868,0.74,0.1937,7
model-1609054413,1609055853.822,0.83,0.1352,0.74,0.192,7
model-1609054413,1609055854.531,0.81,0.1274,0.75,0.187,7
model-1609054413,1609055855.255,0.83,0.1173,0.71,0.1932,7
model-1609054413,1609055855.973,0.74,0.1788,0.73,0.2053,7
model-1609054413,1609055856.822,0.81,0.138,0.73,0.2084,7
model-1609054413,1609055857.514,0.83,0.1396,0.71,0.2081,7
model-1609054413,1609055858.254,0.85,0.0986,0.71,0.1916,7
model-1609054413,1609055859.029,0.79,0.1431,0.75,0.1838,7
model-1609054413,1609055859.712,0.8,0.1295,0.76,0.1895,7
model-1609054413,1609055860.441,0.85,0.1248,0.71,0.1951,7
model-1609054413,1609055861.168,0.78,0.1616,0.75,0.1879,7
model-1609054413,1609055861.873,0.86,0.0917,0.72,0.1839,7
model-1609054413,1609055862.656,0.78,0.1486,0.68,0.2208,7
model-1609054413,1609055863.486,0.78,0.1399,0.71,0.211,7
model-1609054413,1609055864.472,0.85,0.103,0.71,0.1995,7
model-1609054413,1609055865.272,0.8,0.1351,0.71,0.1925,7
model-1609054413,1609055865.958,0.78,0.1483,0.73,0.1954,7
model-1609054413,1609055866.671,0.84,0.1139,0.7,0.202,7
model-1609054413,1609055867.424,0.83,0.1205,0.71,0.2062,7
model-1609054413,1609055868.124,0.82,0.1446,0.73,0.2033,7
model-1609054413,1609055868.877,0.82,0.1165,0.7,0.1985,7
model-1609054413,1609055869.379,0.96,0.0496,0.7,0.1951,7
model-1609054413,1609055870.201,0.81,0.1466,0.74,0.1932,8
model-1609054413,1609055870.909,0.8,0.1146,0.74,0.1874,8
model-1609054413,1609055871.604,0.82,0.1288,0.75,0.1851,8
model-1609054413,1609055872.345,0.84,0.1196,0.73,0.1849,8
model-1609054413,1609055873.184,0.87,0.1097,0.74,0.1895,8
model-1609054413,1609055873.979,0.79,0.1387,0.73,0.1987,8
model-1609054413,1609055874.716,0.79,0.1464,0.72,0.1953,8
model-1609054413,1609055875.612,0.79,0.1272,0.74,0.1897,8
model-1609054413,1609055876.358,0.84,0.1066,0.76,0.1884,8
model-1609054413,1609055877.129,0.77,0.1634,0.75,0.1941,8
model-1609054413,1609055877.856,0.78,0.1608,0.72,0.2062,8
model-1609054413,1609055878.638,0.72,0.1731,0.67,0.2236,8
model-1609054413,1609055879.357,0.73,0.1817,0.68,0.2179,8
model-1609054413,1609055880.462,0.79,0.1557,0.75,0.1956,8
model-1609054413,1609055881.798,0.86,0.1145,0.73,0.2013,8
model-1609054413,1609055882.476,0.73,0.1857,0.71,0.2101,8
model-1609054413,1609055883.111,0.7,0.197,0.71,0.1965,8
model-1609054413,1609055884.01,0.72,0.2028,0.73,0.1957,8
model-1609054413,1609055884.961,0.81,0.1275,0.7,0.2163,8
model-1609054413,1609055885.678,0.82,0.1268,0.67,0.2394,8
model-1609054413,1609055886.305,0.74,0.1794,0.67,0.2353,8
model-1609054413,1609055886.95,0.81,0.1415,0.71,0.2124,8
model-1609054413,1609055887.643,0.82,0.1504,0.69,0.2042,8
model-1609054413,1609055888.306,0.77,0.1498,0.67,0.2031,8
model-1609054413,1609055888.927,0.75,0.1516,0.69,0.2032,8
model-1609054413,1609055889.577,0.8,0.1553,0.69,0.2027,8
model-1609054413,1609055890.248,0.78,0.15,0.7,0.2016,8
model-1609054413,1609055890.865,0.8,0.164,0.71,0.2011,8
model-1609054413,1609055891.605,0.83,0.121,0.73,0.205,8
model-1609054413,1609055892.234,0.81,0.1458,0.71,0.2117,8
model-1609054413,1609055892.877,0.81,0.1405,0.7,0.2117,8
model-1609054413,1609055893.551,0.77,0.156,0.72,0.2059,8
model-1609054413,1609055894.17,0.84,0.1155,0.72,0.201,8
model-1609054413,1609055894.919,0.85,0.1218,0.74,0.1954,8
model-1609054413,1609055895.546,0.78,0.1531,0.76,0.1939,8
model-1609054413,1609055896.193,0.83,0.1366,0.75,0.1924,8
model-1609054413,1609055896.919,0.77,0.1528,0.75,0.1911,8
model-1609054413,1609055897.54,0.81,0.1362,0.74,0.1912,8
model-1609054413,1609055898.17,0.81,0.1323,0.75,0.1936,8
model-1609054413,1609055898.824,0.78,0.1543,0.74,0.1967,8
model-1609054413,1609055899.529,0.83,0.1246,0.73,0.2004,8
model-1609054413,1609055900.167,0.77,0.159,0.71,0.211,8
model-1609054413,1609055900.787,0.79,0.1492,0.71,0.2144,8
model-1609054413,1609055901.468,0.81,0.1361,0.72,0.2107,8
model-1609054413,1609055902.11,0.83,0.1228,0.73,0.2005,8
model-1609054413,1609055902.755,0.85,0.1173,0.75,0.1954,8
model-1609054413,1609055903.387,0.8,0.1599,0.74,0.1966,8
model-1609054413,1609055904.055,0.81,0.1449,0.75,0.1943,8
model-1609054413,1609055904.768,0.89,0.0923,0.74,0.1937,8
model-1609054413,1609055905.494,0.87,0.1061,0.74,0.1956,8
model-1609054413,1609055906.207,0.77,0.1487,0.72,0.1989,8
model-1609054413,1609055907.028,0.75,0.154,0.73,0.1961,8
model-1609054413,1609055907.714,0.82,0.1375,0.72,0.1951,8
model-1609054413,1609055908.357,0.77,0.1562,0.7,0.1942,8
model-1609054413,1609055908.987,0.84,0.1389,0.72,0.1953,8
model-1609054413,1609055909.623,0.75,0.1635,0.71,0.1962,8
model-1609054413,1609055910.298,0.82,0.1159,0.72,0.199,8
model-1609054413,1609055910.973,0.85,0.125,0.71,0.2001,8
model-1609054413,1609055911.633,0.77,0.1518,0.71,0.1956,8
model-1609054413,1609055912.34,0.82,0.1308,0.74,0.1968,8
model-1609054413,1609055912.971,0.8,0.1426,0.74,0.2028,8
model-1609054413,1609055913.639,0.8,0.1486,0.69,0.2146,8
model-1609054413,1609055914.254,0.83,0.1297,0.67,0.2208,8
model-1609054413,1609055914.883,0.75,0.1523,0.72,0.208,8
model-1609054413,1609055915.545,0.87,0.1083,0.73,0.1954,8
model-1609054413,1609055916.289,0.8,0.1449,0.73,0.1902,8
model-1609054413,1609055916.916,0.83,0.1286,0.68,0.2028,8
model-1609054413,1609055917.551,0.82,0.1331,0.7,0.2017,8
model-1609054413,1609055918.211,0.68,0.2079,0.7,0.1856,8
model-1609054413,1609055918.865,0.86,0.1142,0.72,0.1858,8
model-1609054413,1609055919.499,0.79,0.1493,0.73,0.1954,8
model-1609054413,1609055920.14,0.82,0.1334,0.72,0.2021,8
model-1609054413,1609055920.786,0.73,0.1806,0.72,0.1983,8
model-1609054413,1609055921.428,0.84,0.1172,0.72,0.1975,8
model-1609054413,1609055922.07,0.83,0.1325,0.74,0.1916,8
model-1609054413,1609055922.741,0.82,0.1158,0.75,0.1862,8
model-1609054413,1609055923.378,0.82,0.1303,0.73,0.185,8
model-1609054413,1609055924.026,0.75,0.1452,0.73,0.1841,8
model-1609054413,1609055924.803,0.75,0.1547,0.72,0.1863,8
model-1609054413,1609055925.48,0.86,0.0977,0.72,0.1876,8
model-1609054413,1609055926.19,0.9,0.0923,0.71,0.1905,8
model-1609054413,1609055926.855,0.85,0.1262,0.73,0.1929,8
model-1609054413,1609055927.525,0.79,0.1485,0.71,0.1984,8
model-1609054413,1609055928.156,0.85,0.1323,0.72,0.2005,8
model-1609054413,1609055928.795,0.79,0.1571,0.72,0.1976,8
model-1609054413,1609055929.543,0.8,0.1308,0.73,0.1928,8
model-1609054413,1609055930.148,0.8,0.1637,0.72,0.1962,8
model-1609054413,1609055930.792,0.81,0.1413,0.72,0.2001,8
model-1609054413,1609055931.406,0.8,0.1409,0.7,0.1992,8
model-1609054413,1609055932.589,0.81,0.1131,0.7,0.1983,8
model-1609054413,1609055933.228,0.84,0.1159,0.73,0.2,8
model-1609054413,1609055933.898,0.88,0.096,0.7,0.208,8
model-1609054413,1609055934.515,0.9,0.1004,0.7,0.219,8
model-1609054413,1609055935.149,0.86,0.1139,0.66,0.2257,8
model-1609054413,1609055935.766,0.82,0.1491,0.67,0.2251,8
model-1609054413,1609055937.376,0.8,0.143,0.7,0.209,8
model-1609054413,1609055938.265,0.83,0.1075,0.73,0.1951,8
model-1609054413,1609055940.072,0.88,0.0946,0.74,0.1886,8
